ItemName,CurrentStore,StoreID,StockQty,DaysUntilExpiry,Recommendation,ActionQty,ActionPct,TargetStore,TransferQty
Lays Chips 100g,Kanpur,Kanpur_64,116,0,DONATE,116.0,100.0%,,
White Bread,Bangalore,Bangalore_43,162,10,NONE,0.0,0%,,
Brown Bun Pack,Kanpur,Kanpur_65,42,0,DONATE,42.0,100.0%,,
Brown Bun Pack,Kanpur,Kanpur_66,42,0,DONATE,42.0,100.0%,,
Mother Dairy Butter 100g,Kanpur,Kanpur_67,220,1,DISCOUNT,154.0,70.0%,,
Kurkure Masala,Delhi,Delhi_62,148,0,DONATE,148.0,100.0%,,
Multigrain Cookies,Kanpur,Kanpur_68,224,7,MONITOR,67.0,29.9%,,
Nestlé Yogurt 150g,Mumbai,Mumbai_24,201,4,MONITOR,60.0,29.9%,,
Brown Bun Pack,Kanpur,Kanpur_69,42,0,DONATE,42.0,100.0%,,
Brown Bun Pack,Chennai,Chennai_60,39,8,TRANSFER,,,Nearby High-Demand Store,19.0
Brown Bun Pack,Kanpur,Kanpur_70,42,0,DONATE,42.0,100.0%,,
Spinach Bunch,Kanpur,Kanpur_71,145,0,DONATE,145.0,100.0%,,
Brown Bun Pack,Kanpur,Kanpur_72,42,0,DONATE,42.0,100.0%,,
Multigrain Cookies,Kanpur,Kanpur_73,224,7,MONITOR,67.0,29.9%,,
Multigrain Cookies,Kanpur,Kanpur_74,224,7,MONITOR,67.0,29.9%,,
Kurkure Masala,Bangalore,Bangalore_44,224,14,NONE,0.0,0%,,
Kurkure Masala,Chennai,Chennai_61,283,0,DONATE,283.0,100.0%,,
Brown Bun Pack,Chennai,Chennai_62,39,8,TRANSFER,,,Nearby High-Demand Store,19.0
Amul Milk 500ml,Bangalore,Bangalore_45,185,1,DISCOUNT,129.0,69.7%,,
Spinach Bunch,Delhi,Delhi_63,268,2,DISCOUNT,187.0,69.8%,,
Bingo Mad Angles,Chennai,Chennai_63,92,6,MONITOR,27.0,29.3%,,
Brown Bun Pack,Chennai,Chennai_64,247,11,TRANSFER,,,Nearby High-Demand Store,123.0
Multigrain Cookies,Kanpur,Kanpur_75,224,7,MONITOR,67.0,29.9%,,
Amul Milk 500ml,Chennai,Chennai_65,11,6,MONITOR,3.0,27.3%,,
Brown Bun Pack,Mumbai,Mumbai_25,222,0,DONATE,218.0,98.2%,,
Amul Milk 500ml,Bangalore,Bangalore_46,185,1,DISCOUNT,129.0,69.7%,,
Nestlé Yogurt 150g,Delhi,Delhi_64,262,0,DONATE,262.0,100.0%,,
Amul Milk 500ml,Bangalore,Bangalore_47,185,1,DISCOUNT,129.0,69.7%,,
Tomato 1kg,Kanpur,Kanpur_76,204,0,DONATE,204.0,100.0%,,
Brown Bun Pack,Delhi,Delhi_65,32,5,MONITOR,9.0,28.1%,,
Spinach Bunch,Kanpur,Kanpur_77,145,0,DONATE,145.0,100.0%,,
Fish Fillet 300g,Chennai,Chennai_66,40,3,DISCOUNT,28.0,70.0%,,
Lays Chips 100g,Kanpur,Kanpur_78,116,0,DONATE,116.0,100.0%,,
Banana 6pcs,Mumbai,Mumbai_26,154,0,DONATE,154.0,100.0%,,
Fish Fillet 300g,Bangalore,Bangalore_48,206,7,MONITOR,61.0,29.6%,,
Nestlé Yogurt 150g,Delhi,Delhi_66,262,0,DONATE,262.0,100.0%,,
Bingo Mad Angles,Mumbai,Mumbai_27,63,10,NONE,0.0,0%,,
Brown Bun Pack,Delhi,Delhi_67,32,5,MONITOR,9.0,28.1%,,
Spinach Bunch,Kanpur,Kanpur_79,115,1,DISCOUNT,80.0,69.6%,,
Spinach Bunch,Kanpur,Kanpur_80,253,0,DONATE,253.0,100.0%,,
Spinach Bunch,Delhi,Delhi_68,268,2,DISCOUNT,187.0,69.8%,,
Amul Milk 500ml,Chennai,Chennai_67,12,8,TRANSFER,,,Nearby High-Demand Store,6.0
Nestlé Yogurt 150g,Delhi,Delhi_69,262,0,DONATE,262.0,100.0%,,
Spinach Bunch,Kanpur,Kanpur_81,253,0,DONATE,253.0,100.0%,,
Multigrain Cookies,Kanpur,Kanpur_82,60,8,NONE,0.0,0%,,
Nestlé Yogurt 150g,Mumbai,Mumbai_28,201,4,MONITOR,60.0,29.9%,,
Fish Fillet 300g,Bangalore,Bangalore_49,228,5,MONITOR,68.0,29.8%,,
Chicken Breast 500g,Kanpur,Kanpur_83,100,13,NONE,0.0,0%,,
Brown Bun Pack,Chennai,Chennai_68,247,11,TRANSFER,,,Nearby High-Demand Store,123.0
Brown Bun Pack,Mumbai,Mumbai_29,222,0,DONATE,222.0,100.0%,,
Nestlé Yogurt 150g,Mumbai,Mumbai_30,201,4,MONITOR,60.0,29.9%,,
Brown Bun Pack,Chennai,Chennai_69,247,11,TRANSFER,,,Nearby High-Demand Store,123.0
Fish Fillet 300g,Bangalore,Bangalore_50,228,5,MONITOR,68.0,29.8%,,
Amul Milk 500ml,Bangalore,Bangalore_51,185,1,DISCOUNT,129.0,69.7%,,
Lays Chips 100g,Kanpur,Kanpur_84,232,11,NONE,0.0,0%,,
White Bread,Bangalore,Bangalore_52,162,10,NONE,0.0,0%,,
Spinach Bunch,Delhi,Delhi_70,268,2,DISCOUNT,187.0,69.8%,,
Fish Fillet 300g,Mumbai,Mumbai_31,37,0,DONATE,37.0,100.0%,,
Kurkure Masala,Delhi,Delhi_71,148,0,DONATE,148.0,100.0%,,
Nestlé Yogurt 150g,Bangalore,Bangalore_53,267,0,DONATE,267.0,100.0%,,
Fish Fillet 300g,Mumbai,Mumbai_32,37,0,DONATE,37.0,100.0%,,
Bingo Mad Angles,Chennai,Chennai_70,92,6,MONITOR,27.0,29.3%,,
Brown Bun Pack,Delhi,Delhi_72,32,5,MONITOR,9.0,28.1%,,
Kurkure Masala,Bangalore,Bangalore_54,224,14,NONE,0.0,0%,,
Chicken Breast 500g,Delhi,Delhi_73,47,3,DISCOUNT,32.0,68.1%,,
Mother Dairy Butter 100g,Bangalore,Bangalore_55,38,6,MONITOR,11.0,28.9%,,
Kurkure Masala,Chennai,Chennai_71,283,0,DONATE,283.0,100.0%,,
Chicken Breast 500g,Delhi,Delhi_74,263,2,DISCOUNT,184.0,70.0%,,
White Bread,Bangalore,Bangalore_56,261,12,NONE,0.0,0%,,
Bingo Mad Angles,Kanpur,Kanpur_85,289,15,NONE,0.0,0%,,
Bingo Mad Angles,Delhi,Delhi_75,60,11,NONE,0.0,0%,,
Lays Chips 100g,Kanpur,Kanpur_86,232,11,NONE,0.0,0%,,
Spinach Bunch,Kanpur,Kanpur_87,253,0,DONATE,253.0,100.0%,,
Brown Bun Pack,Mumbai,Mumbai_33,222,0,DONATE,222.0,100.0%,,
Spinach Bunch,Kanpur,Kanpur_88,115,1,DISCOUNT,80.0,69.6%,,
Brown Bun Pack,Kanpur,Kanpur_89,42,0,DONATE,42.0,100.0%,,
Multigrain Cookies,Kanpur,Kanpur_90,224,7,MONITOR,67.0,29.9%,,
Bingo Mad Angles,Chennai,Chennai_72,92,6,MONITOR,27.0,29.3%,,
Spinach Bunch,Kanpur,Kanpur_91,115,1,DISCOUNT,80.0,69.6%,,
Mother Dairy Butter 100g,Kanpur,Kanpur_92,220,1,DISCOUNT,154.0,70.0%,,
Banana 6pcs,Mumbai,Mumbai_34,154,0,DONATE,154.0,100.0%,,
Brown Bun Pack,Chennai,Chennai_73,39,8,TRANSFER,,,Nearby High-Demand Store,19.0
Amul Milk 500ml,Bangalore,Bangalore_57,185,1,DISCOUNT,129.0,69.7%,,
Amul Milk 500ml,Chennai,Chennai_74,12,8,TRANSFER,,,Nearby High-Demand Store,6.0
White Bread,Bangalore,Bangalore_58,162,10,NONE,0.0,0%,,
Bingo Mad Angles,Delhi,Delhi_76,60,11,NONE,0.0,0%,,
Brown Bun Pack,Chennai,Chennai_75,247,11,TRANSFER,,,Nearby High-Demand Store,123.0
Spinach Bunch,Kanpur,Kanpur_93,115,1,DISCOUNT,80.0,69.6%,,
Spinach Bunch,Kanpur,Kanpur_94,253,0,DONATE,253.0,100.0%,,
Nestlé Yogurt 150g,Mumbai,Mumbai_35,201,4,MONITOR,60.0,29.9%,,
Fish Fillet 300g,Bangalore,Bangalore_59,228,5,MONITOR,68.0,29.8%,,
Lays Chips 100g,Kanpur,Kanpur_95,116,0,DONATE,116.0,100.0%,,
Spinach Bunch,Delhi,Delhi_77,268,2,DISCOUNT,187.0,69.8%,,
Lays Chips 100g,Kanpur,Kanpur_96,116,0,DONATE,116.0,100.0%,,
Brown Bun Pack,Delhi,Delhi_78,32,5,MONITOR,9.0,28.1%,,
Brown Bun Pack,Kanpur,Kanpur_97,42,0,DONATE,42.0,100.0%,,
Mutton Mince 250g,Bangalore,Bangalore_60,295,11,NONE,0.0,0%,,
Chicken Breast 500g,Kanpur,Kanpur_98,100,13,NONE,0.0,0%,,
Fish Fillet 300g,Chennai,Chennai_76,40,3,DISCOUNT,28.0,70.0%,,
Fish Fillet 300g,Mumbai,Mumbai_36,37,0,DONATE,37.0,100.0%,,
Fish Fillet 300g,Bangalore,Bangalore_61,228,5,MONITOR,68.0,29.8%,,
Bingo Mad Angles,Delhi,Delhi_79,60,11,NONE,0.0,0%,,
Spinach Bunch,Kanpur,Kanpur_99,115,1,DISCOUNT,80.0,69.6%,,
Chicken Breast 500g,Delhi,Delhi_80,47,3,DISCOUNT,32.0,68.1%,,
Bingo Mad Angles,Delhi,Delhi_81,60,11,NONE,0.0,0%,,
Chicken Breast 500g,Delhi,Delhi_82,47,3,DISCOUNT,32.0,68.1%,,
Multigrain Cookies,Kanpur,Kanpur_100,60,8,NONE,0.0,0%,,
Nestlé Yogurt 150g,Bangalore,Bangalore_62,267,0,DONATE,267.0,100.0%,,
Lays Chips 100g,Chennai,Chennai_77,165,2,DISCOUNT,115.0,69.7%,,
Nestlé Yogurt 150g,Bangalore,Bangalore_63,267,0,DONATE,267.0,100.0%,,
Multigrain Cookies,Kanpur,Kanpur_101,224,7,MONITOR,67.0,29.9%,,
Bingo Mad Angles,Delhi,Delhi_83,60,11,NONE,0.0,0%,,
Spinach Bunch,Kanpur,Kanpur_102,253,0,DONATE,253.0,100.0%,,
White Bread,Bangalore,Bangalore_64,162,10,NONE,0.0,0%,,
Chicken Breast 500g,Kanpur,Kanpur_103,100,13,NONE,0.0,0%,,
Spinach Bunch,Delhi,Delhi_84,268,2,DISCOUNT,187.0,69.8%,,
Tomato 1kg,Kanpur,Kanpur_104,204,0,DONATE,204.0,100.0%,,
Spinach Bunch,Delhi,Delhi_85,268,2,DISCOUNT,187.0,69.8%,,
Kurkure Masala,Chennai,Chennai_78,59,1,DISCOUNT,41.0,69.5%,,
Mutton Mince 250g,Delhi,Delhi_86,265,0,DONATE,265.0,100.0%,,
Spinach Bunch,Kanpur,Kanpur_105,115,1,DISCOUNT,80.0,69.6%,,
Fish Fillet 300g,Bangalore,Bangalore_65,228,5,MONITOR,68.0,29.8%,,
Mutton Mince 250g,Bangalore,Bangalore_66,295,11,NONE,0.0,0%,,
Lays Chips 100g,Kanpur,Kanpur_106,232,11,NONE,0.0,0%,,
Nestlé Yogurt 150g,Mumbai,Mumbai_37,201,4,MONITOR,60.0,29.9%,,
Spinach Bunch,Kanpur,Kanpur_107,145,0,DONATE,145.0,100.0%,,
Spinach Bunch,Delhi,Delhi_87,268,2,DISCOUNT,187.0,69.8%,,
Spinach Bunch,Kanpur,Kanpur_108,115,1,DISCOUNT,80.0,69.6%,,
Mother Dairy Butter 100g,Kanpur,Kanpur_109,220,1,DISCOUNT,154.0,70.0%,,
Bingo Mad Angles,Mumbai,Mumbai_38,63,10,NONE,0.0,0%,,
Bingo Mad Angles,Mumbai,Mumbai_39,63,10,NONE,0.0,0%,,
Lays Chips 100g,Chennai,Chennai_79,165,2,DISCOUNT,115.0,69.7%,,
White Bread,Bangalore,Bangalore_67,261,12,NONE,0.0,0%,,
Fish Fillet 300g,Chennai,Chennai_80,40,3,DISCOUNT,28.0,70.0%,,
Fish Fillet 300g,Chennai,Chennai_81,40,3,DISCOUNT,28.0,70.0%,,
Nestlé Yogurt 150g,Delhi,Delhi_88,217,2,DISCOUNT,151.0,69.6%,,
Mutton Mince 250g,Bangalore,Bangalore_68,295,11,NONE,0.0,0%,,
Mutton Mince 250g,Delhi,Delhi_89,96,9,NONE,0.0,0%,,
Mutton Mince 250g,Delhi,Delhi_90,96,9,NONE,0.0,0%,,
Fish Fillet 300g,Bangalore,Bangalore_69,206,7,MONITOR,61.0,29.6%,,
Mutton Mince 250g,Delhi,Delhi_91,265,0,DONATE,265.0,100.0%,,
White Bread,Bangalore,Bangalore_70,261,12,NONE,0.0,0%,,
Spinach Bunch,Delhi,Delhi_92,268,2,DISCOUNT,187.0,69.8%,,
Kurkure Masala,Bangalore,Bangalore_71,224,14,NONE,0.0,0%,,
Bingo Mad Angles,Kanpur,Kanpur_110,26,2,DISCOUNT,18.0,69.2%,,
Spinach Bunch,Delhi,Delhi_93,268,2,DISCOUNT,187.0,69.8%,,
Banana 6pcs,Mumbai,Mumbai_40,154,0,DONATE,154.0,100.0%,,
Spinach Bunch,Kanpur,Kanpur_111,115,1,DISCOUNT,80.0,69.6%,,
Brown Bun Pack,Chennai,Chennai_82,247,11,TRANSFER,,,Nearby High-Demand Store,123.0
Tomato 1kg,Kanpur,Kanpur_112,204,0,DONATE,204.0,100.0%,,
Bingo Mad Angles,Delhi,Delhi_94,60,11,NONE,0.0,0%,,
Brown Bun Pack,Kanpur,Kanpur_113,42,0,DONATE,42.0,100.0%,,
Spinach Bunch,Kanpur,Kanpur_114,145,0,DONATE,145.0,100.0%,,
Amul Milk 500ml,Chennai,Chennai_83,11,6,MONITOR,3.0,27.3%,,
Kurkure Masala,Bangalore,Bangalore_72,224,14,NONE,0.0,0%,,
White Bread,Bangalore,Bangalore_73,261,12,NONE,0.0,0%,,
Multigrain Cookies,Kanpur,Kanpur_115,60,8,NONE,0.0,0%,,
Lays Chips 100g,Chennai,Chennai_84,165,2,DISCOUNT,115.0,69.7%,,
Nestlé Yogurt 150g,Delhi,Delhi_95,262,0,DONATE,262.0,100.0%,,
Bingo Mad Angles,Delhi,Delhi_96,60,11,NONE,0.0,0%,,
White Bread,Bangalore,Bangalore_74,162,10,NONE,0.0,0%,,
Brown Bun Pack,Chennai,Chennai_85,39,8,TRANSFER,,,Nearby High-Demand Store,19.0
Lays Chips 100g,Kanpur,Kanpur_116,116,0,DONATE,116.0,100.0%,,
Multigrain Cookies,Kanpur,Kanpur_117,60,8,NONE,0.0,0%,,
Brown Bun Pack,Kanpur,Kanpur_118,42,0,DONATE,42.0,100.0%,,
Lays Chips 100g,Chennai,Chennai_86,165,2,DISCOUNT,115.0,69.7%,,
Chicken Breast 500g,Delhi,Delhi_97,263,2,DISCOUNT,184.0,70.0%,,
Bingo Mad Angles,Delhi,Delhi_98,60,11,NONE,0.0,0%,,
Spinach Bunch,Delhi,Delhi_99,268,2,DISCOUNT,187.0,69.8%,,
Mutton Mince 250g,Delhi,Delhi_100,265,0,DONATE,265.0,100.0%,,
Amul Milk 500ml,Bangalore,Bangalore_75,185,1,DISCOUNT,129.0,69.7%,,
Kurkure Masala,Chennai,Chennai_87,283,0,DONATE,283.0,100.0%,,
Spinach Bunch,Delhi,Delhi_101,268,2,DISCOUNT,187.0,69.8%,,
Nestlé Yogurt 150g,Mumbai,Mumbai_41,201,4,MONITOR,60.0,29.9%,,
Nestlé Yogurt 150g,Bangalore,Bangalore_76,267,0,DONATE,267.0,100.0%,,
Chicken Breast 500g,Delhi,Delhi_102,47,3,DISCOUNT,32.0,68.1%,,
Bingo Mad Angles,Kanpur,Kanpur_119,289,15,NONE,0.0,0%,,
Chicken Breast 500g,Delhi,Delhi_103,263,2,DISCOUNT,184.0,70.0%,,
Nestlé Yogurt 150g,Mumbai,Mumbai_42,201,4,MONITOR,60.0,29.9%,,
Fish Fillet 300g,Mumbai,Mumbai_43,37,0,DONATE,37.0,100.0%,,
Lays Chips 100g,Chennai,Chennai_88,165,2,DISCOUNT,115.0,69.7%,,
Lays Chips 100g,Kanpur,Kanpur_120,116,0,DONATE,116.0,100.0%,,
Mother Dairy Butter 100g,Bangalore,Bangalore_77,38,6,MONITOR,11.0,28.9%,,
Amul Milk 500ml,Bangalore,Bangalore_78,185,1,DISCOUNT,129.0,69.7%,,
Bingo Mad Angles,Kanpur,Kanpur_121,26,2,DISCOUNT,18.0,69.2%,,
Bingo Mad Angles,Mumbai,Mumbai_44,63,10,NONE,0.0,0%,,
Kurkure Masala,Chennai,Chennai_89,283,0,DONATE,283.0,100.0%,,
Multigrain Cookies,Kanpur,Kanpur_122,224,7,MONITOR,67.0,29.9%,,
Mutton Mince 250g,Delhi,Delhi_104,96,9,NONE,0.0,0%,,
Bingo Mad Angles,Kanpur,Kanpur_123,289,15,NONE,0.0,0%,,
Multigrain Cookies,Kanpur,Kanpur_124,224,7,MONITOR,67.0,29.9%,,
Brown Bun Pack,Mumbai,Mumbai_45,222,0,DONATE,222.0,100.0%,,
Spinach Bunch,Kanpur,Kanpur_125,145,0,DONATE,145.0,100.0%,,
Fish Fillet 300g,Mumbai,Mumbai_46,37,0,DONATE,37.0,100.0%,,
Spinach Bunch,Delhi,Delhi_105,268,2,DISCOUNT,187.0,69.8%,,
Amul Milk 500ml,Chennai,Chennai_90,12,8,TRANSFER,,,Nearby High-Demand Store,6.0
Mutton Mince 250g,Delhi,Delhi_106,271,12,TRANSFER,,,Nearby High-Demand Store,135.0
Spinach Bunch,Kanpur,Kanpur_126,115,1,DISCOUNT,80.0,69.6%,,
Kurkure Masala,Delhi,Delhi_107,148,0,DONATE,148.0,100.0%,,
Multigrain Cookies,Kanpur,Kanpur_127,60,8,NONE,0.0,0%,,
Bingo Mad Angles,Kanpur,Kanpur_128,289,15,NONE,0.0,0%,,
Brown Bun Pack,Mumbai,Mumbai_47,222,0,DONATE,222.0,100.0%,,
Bingo Mad Angles,Delhi,Delhi_108,60,11,NONE,0.0,0%,,
Mother Dairy Butter 100g,Bangalore,Bangalore_79,38,6,MONITOR,11.0,28.9%,,
Chicken Breast 500g,Delhi,Delhi_109,47,3,DISCOUNT,32.0,68.1%,,
Lays Chips 100g,Kanpur,Kanpur_129,116,0,DONATE,116.0,100.0%,,
Lays Chips 100g,Chennai,Chennai_91,144,2,DISCOUNT,100.0,69.4%,,
Lays Chips 100g,Kanpur,Kanpur_130,232,11,NONE,0.0,0%,,
Chicken Breast 500g,Kanpur,Kanpur_131,100,13,NONE,0.0,0%,,
Nestlé Yogurt 150g,Delhi,Delhi_110,217,2,DISCOUNT,151.0,69.6%,,
Fish Fillet 300g,Bangalore,Bangalore_80,228,5,MONITOR,68.0,29.8%,,
Bingo Mad Angles,Chennai,Chennai_92,92,6,MONITOR,27.0,29.3%,,
Mutton Mince 250g,Bangalore,Bangalore_81,295,11,NONE,0.0,0%,,
Lays Chips 100g,Chennai,Chennai_93,165,2,DISCOUNT,115.0,69.7%,,
Spinach Bunch,Kanpur,Kanpur_132,253,0,DONATE,253.0,100.0%,,
Kurkure Masala,Chennai,Chennai_94,59,1,DISCOUNT,41.0,69.5%,,
Mother Dairy Butter 100g,Kanpur,Kanpur_133,220,1,DISCOUNT,154.0,70.0%,,
Kurkure Masala,Chennai,Chennai_95,283,0,DONATE,283.0,100.0%,,
Brown Bun Pack,Chennai,Chennai_96,90,16,NONE,0.0,0%,,
Kurkure Masala,Bangalore,Bangalore_82,224,14,NONE,0.0,0%,,
Fish Fillet 300g,Bangalore,Bangalore_83,206,7,MONITOR,61.0,29.6%,,
Multigrain Cookies,Kanpur,Kanpur_134,224,7,MONITOR,67.0,29.9%,,
Amul Milk 500ml,Bangalore,Bangalore_84,185,1,DISCOUNT,129.0,69.7%,,
Kurkure Masala,Chennai,Chennai_97,283,0,DONATE,283.0,100.0%,,
Bingo Mad Angles,Mumbai,Mumbai_48,63,10,NONE,0.0,0%,,
Chicken Breast 500g,Delhi,Delhi_111,47,3,DISCOUNT,32.0,68.1%,,
Bingo Mad Angles,Mumbai,Mumbai_49,63,10,NONE,0.0,0%,,
Bingo Mad Angles,Mumbai,Mumbai_50,63,10,NONE,0.0,0%,,
Brown Bun Pack,Kanpur,Kanpur_135,42,0,DONATE,42.0,100.0%,,
Bingo Mad Angles,Kanpur,Kanpur_136,289,15,NONE,0.0,0%,,
Nestlé Yogurt 150g,Delhi,Delhi_112,262,0,DONATE,262.0,100.0%,,
Brown Bun Pack,Chennai,Chennai_98,90,16,NONE,0.0,0%,,
Mutton Mince 250g,Delhi,Delhi_113,271,12,TRANSFER,,,Nearby High-Demand Store,135.0
Brown Bun Pack,Chennai,Chennai_99,39,8,TRANSFER,,,Nearby High-Demand Store,19.0
Spinach Bunch,Delhi,Delhi_114,268,2,DISCOUNT,187.0,69.8%,,
Mutton Mince 250g,Bangalore,Bangalore_85,295,11,NONE,0.0,0%,,
Amul Milk 500ml,Chennai,Chennai_100,11,6,MONITOR,3.0,27.3%,,
Amul Milk 500ml,Chennai,Chennai_101,11,6,MONITOR,3.0,27.3%,,
Banana 6pcs,Mumbai,Mumbai_51,154,0,DONATE,154.0,100.0%,,
Kurkure Masala,Delhi,Delhi_115,148,0,DONATE,148.0,100.0%,,
Tomato 1kg,Kanpur,Kanpur_137,204,0,DONATE,204.0,100.0%,,
Nestlé Yogurt 150g,Delhi,Delhi_116,262,0,DONATE,262.0,100.0%,,
Nestlé Yogurt 150g,Delhi,Delhi_117,217,2,DISCOUNT,151.0,69.6%,,
Amul Milk 500ml,Bangalore,Bangalore_86,185,1,DISCOUNT,129.0,69.7%,,
White Bread,Bangalore,Bangalore_87,261,12,NONE,0.0,0%,,
Bingo Mad Angles,Kanpur,Kanpur_138,26,2,DISCOUNT,18.0,69.2%,,
Bingo Mad Angles,Delhi,Delhi_118,60,11,NONE,0.0,0%,,
Fish Fillet 300g,Mumbai,Mumbai_52,37,0,DONATE,37.0,100.0%,,
Spinach Bunch,Kanpur,Kanpur_139,253,0,DONATE,253.0,100.0%,,
Lays Chips 100g,Chennai,Chennai_102,144,2,DISCOUNT,100.0,69.4%,,
Mother Dairy Butter 100g,Bangalore,Bangalore_88,38,6,MONITOR,11.0,28.9%,,
Bingo Mad Angles,Kanpur,Kanpur_140,289,15,NONE,0.0,0%,,
