ItemName,CurrentStore,StoreID,StockQty,DaysUntilExpiry,Recommendation,ActionQty,ActionPct,TargetStore,TransferQty
White Bread,Bangalore,Bangalore_89,261,12,NONE,0.0,0%,,
Brown Bun Pack,Chennai,Chennai_103,247,11,TRANSFER,,,Nearby High-Demand Store,123.0
Spinach Bunch,Kanpur,Kanpur_141,145,0,DONATE,145.0,100.0%,,
Brown Bun Pack,Chennai,Chennai_104,247,11,TRANSFER,,,Nearby High-Demand Store,123.0
Kurkure Masala,Bangalore,Bangalore_90,224,14,NONE,0.0,0%,,
Brown Bun Pack,Mumbai,Mumbai_53,222,0,DONATE,222.0,100.0%,,
Brown Bun Pack,Chennai,Chennai_105,39,8,TRANSFER,,,Nearby High-Demand Store,19.0
Brown Bun Pack,Mumbai,Mumbai_54,222,0,DONATE,222.0,100.0%,,
Kurkure Masala,Chennai,Chennai_106,283,0,DONATE,283.0,100.0%,,
Amul Milk 500ml,Chennai,Chennai_107,12,8,TRANSFER,,,Nearby High-Demand Store,6.0
Mother Dairy Butter 100g,Kanpur,Kanpur_142,220,1,DISCOUNT,154.0,70.0%,,
Bingo Mad Angles,Chennai,Chennai_108,92,6,MONITOR,27.0,29.3%,,
Bingo Mad Angles,Chennai,Chennai_109,92,6,MONITOR,27.0,29.3%,,
Bingo Mad Angles,Kanpur,Kanpur_143,26,2,DISCOUNT,18.0,69.2%,,
Fish Fillet 300g,Bangalore,Bangalore_91,206,7,MONITOR,61.0,29.6%,,
Amul Milk 500ml,Bangalore,Bangalore_92,185,1,DISCOUNT,129.0,69.7%,,
Spinach Bunch,Kanpur,Kanpur_144,115,1,DISCOUNT,80.0,69.6%,,
Chicken Breast 500g,Delhi,Delhi_119,47,3,DISCOUNT,32.0,68.1%,,
Fish Fillet 300g,Mumbai,Mumbai_55,37,0,DONATE,37.0,100.0%,,
Nestlé Yogurt 150g,Delhi,Delhi_120,217,2,DISCOUNT,151.0,69.6%,,
Bingo Mad Angles,Chennai,Chennai_110,92,6,MONITOR,27.0,29.3%,,
Spinach Bunch,Kanpur,Kanpur_145,253,0,DONATE,253.0,100.0%,,
Kurkure Masala,Delhi,Delhi_121,148,0,DONATE,148.0,100.0%,,
Banana 6pcs,Mumbai,Mumbai_56,154,0,DONATE,154.0,100.0%,,
Bingo Mad Angles,Mumbai,Mumbai_57,63,10,NONE,0.0,0%,,
Multigrain Cookies,Kanpur,Kanpur_146,60,8,NONE,0.0,0%,,
Nestlé Yogurt 150g,Mumbai,Mumbai_58,201,4,MONITOR,60.0,29.9%,,
Mother Dairy Butter 100g,Kanpur,Kanpur_147,220,1,DISCOUNT,154.0,70.0%,,
Brown Bun Pack,Mumbai,Mumbai_59,222,0,DONATE,222.0,100.0%,,
Spinach Bunch,Kanpur,Kanpur_148,253,0,DONATE,253.0,100.0%,,
Brown Bun Pack,Chennai,Chennai_111,39,8,TRANSFER,,,Nearby High-Demand Store,19.0
Bingo Mad Angles,Mumbai,Mumbai_60,63,10,NONE,0.0,0%,,
Multigrain Cookies,Kanpur,Kanpur_149,60,8,NONE,0.0,0%,,
Kurkure Masala,Chennai,Chennai_112,59,1,DISCOUNT,41.0,69.5%,,
Kurkure Masala,Bangalore,Bangalore_93,224,14,NONE,0.0,0%,,
Banana 6pcs,Mumbai,Mumbai_61,154,0,DONATE,154.0,100.0%,,
Bingo Mad Angles,Kanpur,Kanpur_150,26,2,DISCOUNT,18.0,69.2%,,
Brown Bun Pack,Kanpur,Kanpur_151,42,0,DONATE,42.0,100.0%,,
White Bread,Bangalore,Bangalore_94,261,12,NONE,0.0,0%,,
Lays Chips 100g,Chennai,Chennai_113,165,2,DISCOUNT,115.0,69.7%,,
Banana 6pcs,Mumbai,Mumbai_62,154,0,DONATE,154.0,100.0%,,
Mother Dairy Butter 100g,Kanpur,Kanpur_152,220,1,DISCOUNT,154.0,70.0%,,
Spinach Bunch,Kanpur,Kanpur_153,253,0,DONATE,253.0,100.0%,,
Brown Bun Pack,Mumbai,Mumbai_63,222,0,DONATE,222.0,100.0%,,
Brown Bun Pack,Mumbai,Mumbai_64,222,0,DONATE,222.0,100.0%,,
Spinach Bunch,Kanpur,Kanpur_154,115,1,DISCOUNT,80.0,69.6%,,
Mutton Mince 250g,Delhi,Delhi_122,265,0,DONATE,265.0,100.0%,,
Kurkure Masala,Delhi,Delhi_123,148,0,DONATE,148.0,100.0%,,
Chicken Breast 500g,Kanpur,Kanpur_155,100,13,NONE,0.0,0%,,
Spinach Bunch,Delhi,Delhi_124,268,2,DISCOUNT,187.0,69.8%,,
White Bread,Bangalore,Bangalore_95,261,12,NONE,0.0,0%,,
Brown Bun Pack,Chennai,Chennai_114,39,8,TRANSFER,,,Nearby High-Demand Store,19.0
Kurkure Masala,Chennai,Chennai_115,283,0,DONATE,283.0,100.0%,,
Chicken Breast 500g,Delhi,Delhi_125,260,13,NONE,0.0,0%,,
Banana 6pcs,Mumbai,Mumbai_65,154,0,DONATE,154.0,100.0%,,
Chicken Breast 500g,Kanpur,Kanpur_156,100,13,NONE,0.0,0%,,
Fish Fillet 300g,Bangalore,Bangalore_96,206,7,MONITOR,61.0,29.6%,,
Chicken Breast 500g,Delhi,Delhi_126,263,2,DISCOUNT,184.0,70.0%,,
Chicken Breast 500g,Delhi,Delhi_127,260,13,NONE,0.0,0%,,
Brown Bun Pack,Chennai,Chennai_116,247,11,TRANSFER,,,Nearby High-Demand Store,123.0
Amul Milk 500ml,Bangalore,Bangalore_97,185,1,DISCOUNT,129.0,69.7%,,
Bingo Mad Angles,Chennai,Chennai_117,92,6,MONITOR,27.0,29.3%,,
Banana 6pcs,Mumbai,Mumbai_66,154,0,DONATE,154.0,100.0%,,
Nestlé Yogurt 150g,Delhi,Delhi_128,217,2,DISCOUNT,151.0,69.6%,,
Tomato 1kg,Kanpur,Kanpur_157,204,0,DONATE,204.0,100.0%,,
Spinach Bunch,Kanpur,Kanpur_158,253,0,DONATE,253.0,100.0%,,
Lays Chips 100g,Kanpur,Kanpur_159,116,0,DONATE,116.0,100.0%,,
Spinach Bunch,Kanpur,Kanpur_160,253,0,DONATE,253.0,100.0%,,
Multigrain Cookies,Kanpur,Kanpur_161,224,7,MONITOR,67.0,29.9%,,
Brown Bun Pack,Kanpur,Kanpur_162,42,0,DONATE,42.0,100.0%,,
Kurkure Masala,Bangalore,Bangalore_98,224,14,NONE,0.0,0%,,
Amul Milk 500ml,Bangalore,Bangalore_99,185,1,DISCOUNT,129.0,69.7%,,
Mutton Mince 250g,Delhi,Delhi_129,96,9,NONE,0.0,0%,,
Fish Fillet 300g,Bangalore,Bangalore_100,228,5,MONITOR,68.0,29.8%,,
Lays Chips 100g,Kanpur,Kanpur_163,116,0,DONATE,116.0,100.0%,,
Mother Dairy Butter 100g,Kanpur,Kanpur_164,220,1,DISCOUNT,154.0,70.0%,,
Mother Dairy Butter 100g,Bangalore,Bangalore_101,38,6,MONITOR,11.0,28.9%,,
Bingo Mad Angles,Delhi,Delhi_130,60,11,NONE,0.0,0%,,
Spinach Bunch,Delhi,Delhi_131,268,2,DISCOUNT,187.0,69.8%,,
Spinach Bunch,Delhi,Delhi_132,268,2,DISCOUNT,187.0,69.8%,,
Mutton Mince 250g,Delhi,Delhi_133,271,12,TRANSFER,,,Nearby High-Demand Store,135.0
Brown Bun Pack,Chennai,Chennai_118,39,8,TRANSFER,,,Nearby High-Demand Store,19.0
Mother Dairy Butter 100g,Kanpur,Kanpur_165,220,1,DISCOUNT,154.0,70.0%,,
Nestlé Yogurt 150g,Mumbai,Mumbai_67,201,4,MONITOR,60.0,29.9%,,
Bingo Mad Angles,Chennai,Chennai_119,92,6,MONITOR,27.0,29.3%,,
Spinach Bunch,Delhi,Delhi_134,268,2,DISCOUNT,187.0,69.8%,,
Fish Fillet 300g,Mumbai,Mumbai_68,37,0,DONATE,37.0,100.0%,,
Chicken Breast 500g,Delhi,Delhi_135,260,13,NONE,0.0,0%,,
Mutton Mince 250g,Delhi,Delhi_136,271,12,TRANSFER,,,Nearby High-Demand Store,135.0
Amul Milk 500ml,Chennai,Chennai_120,11,6,MONITOR,3.0,27.3%,,
Multigrain Cookies,Kanpur,Kanpur_166,60,8,NONE,0.0,0%,,
Lays Chips 100g,Chennai,Chennai_121,144,2,DISCOUNT,100.0,69.4%,,
Mother Dairy Butter 100g,Kanpur,Kanpur_167,220,1,DISCOUNT,154.0,70.0%,,
Chicken Breast 500g,Delhi,Delhi_137,263,2,DISCOUNT,184.0,70.0%,,
Lays Chips 100g,Chennai,Chennai_122,165,2,DISCOUNT,115.0,69.7%,,
Multigrain Cookies,Kanpur,Kanpur_168,224,7,MONITOR,67.0,29.9%,,
Mother Dairy Butter 100g,Bangalore,Bangalore_102,38,6,MONITOR,11.0,28.9%,,
Bingo Mad Angles,Delhi,Delhi_138,60,11,NONE,0.0,0%,,
Kurkure Masala,Chennai,Chennai_123,283,0,DONATE,283.0,100.0%,,
Spinach Bunch,Kanpur,Kanpur_169,145,0,DONATE,146.0,100.7%,,
Brown Bun Pack,Mumbai,Mumbai_69,222,0,DONATE,222.0,100.0%,,
Mutton Mince 250g,Bangalore,Bangalore_103,295,11,NONE,0.0,0%,,
Multigrain Cookies,Kanpur,Kanpur_170,60,8,NONE,0.0,0%,,
Brown Bun Pack,Mumbai,Mumbai_70,222,0,DONATE,222.0,100.0%,,
Chicken Breast 500g,Delhi,Delhi_139,260,13,NONE,0.0,0%,,
Brown Bun Pack,Mumbai,Mumbai_71,222,0,DONATE,222.0,100.0%,,
Fish Fillet 300g,Bangalore,Bangalore_104,206,7,MONITOR,61.0,29.6%,,
White Bread,Bangalore,Bangalore_105,162,10,NONE,0.0,0%,,
Lays Chips 100g,Kanpur,Kanpur_171,232,11,NONE,0.0,0%,,
Tomato 1kg,Kanpur,Kanpur_172,204,0,DONATE,204.0,100.0%,,
Mother Dairy Butter 100g,Bangalore,Bangalore_106,38,6,MONITOR,11.0,28.9%,,
Nestlé Yogurt 150g,Delhi,Delhi_140,217,2,DISCOUNT,151.0,69.6%,,
Brown Bun Pack,Delhi,Delhi_141,32,5,MONITOR,9.0,28.1%,,
Multigrain Cookies,Kanpur,Kanpur_173,60,8,NONE,0.0,0%,,
Chicken Breast 500g,Kanpur,Kanpur_174,100,13,NONE,0.0,0%,,
Chicken Breast 500g,Delhi,Delhi_142,47,3,DISCOUNT,32.0,68.1%,,
Mutton Mince 250g,Delhi,Delhi_143,265,0,DONATE,265.0,100.0%,,
Chicken Breast 500g,Kanpur,Kanpur_175,100,13,NONE,0.0,0%,,
Chicken Breast 500g,Delhi,Delhi_144,260,13,NONE,0.0,0%,,
Brown Bun Pack,Chennai,Chennai_124,39,8,TRANSFER,,,Nearby High-Demand Store,19.0
Amul Milk 500ml,Chennai,Chennai_125,12,8,TRANSFER,,,Nearby High-Demand Store,6.0
Lays Chips 100g,Kanpur,Kanpur_176,116,0,DONATE,116.0,100.0%,,
Bingo Mad Angles,Delhi,Delhi_145,60,11,NONE,0.0,0%,,
Brown Bun Pack,Kanpur,Kanpur_177,42,0,DONATE,42.0,100.0%,,
Bingo Mad Angles,Delhi,Delhi_146,60,11,NONE,0.0,0%,,
Spinach Bunch,Kanpur,Kanpur_178,115,1,DISCOUNT,80.0,69.6%,,
Chicken Breast 500g,Kanpur,Kanpur_179,100,13,NONE,0.0,0%,,
Nestlé Yogurt 150g,Bangalore,Bangalore_107,267,0,DONATE,267.0,100.0%,,
Brown Bun Pack,Kanpur,Kanpur_180,42,0,DONATE,42.0,100.0%,,
Kurkure Masala,Delhi,Delhi_147,148,0,DONATE,148.0,100.0%,,
Amul Milk 500ml,Bangalore,Bangalore_108,185,1,DISCOUNT,129.0,69.7%,,
Lays Chips 100g,Kanpur,Kanpur_181,116,0,DONATE,116.0,100.0%,,
Kurkure Masala,Chennai,Chennai_126,283,0,DONATE,283.0,100.0%,,
Amul Milk 500ml,Bangalore,Bangalore_109,185,1,DISCOUNT,129.0,69.7%,,
Brown Bun Pack,Chennai,Chennai_127,39,8,TRANSFER,,,Nearby High-Demand Store,19.0
Mother Dairy Butter 100g,Kanpur,Kanpur_182,220,1,DISCOUNT,154.0,70.0%,,
Brown Bun Pack,Kanpur,Kanpur_183,42,0,DONATE,42.0,100.0%,,
Lays Chips 100g,Chennai,Chennai_128,144,2,DISCOUNT,100.0,69.4%,,
Kurkure Masala,Chennai,Chennai_129,283,0,DONATE,283.0,100.0%,,
Chicken Breast 500g,Delhi,Delhi_148,47,3,DISCOUNT,32.0,68.1%,,
Bingo Mad Angles,Delhi,Delhi_149,60,11,NONE,0.0,0%,,
White Bread,Bangalore,Bangalore_110,162,10,NONE,0.0,0%,,
White Bread,Bangalore,Bangalore_111,261,12,NONE,0.0,0%,,
Spinach Bunch,Kanpur,Kanpur_184,145,0,DONATE,145.0,100.0%,,
Brown Bun Pack,Kanpur,Kanpur_185,42,0,DONATE,42.0,100.0%,,
Fish Fillet 300g,Bangalore,Bangalore_112,228,5,MONITOR,68.0,29.8%,,
Spinach Bunch,Kanpur,Kanpur_186,115,1,DISCOUNT,80.0,69.6%,,
Chicken Breast 500g,Delhi,Delhi_150,47,3,DISCOUNT,32.0,68.1%,,
Bingo Mad Angles,Mumbai,Mumbai_72,63,10,NONE,0.0,0%,,
Lays Chips 100g,Chennai,Chennai_130,144,2,DISCOUNT,100.0,69.4%,,
Brown Bun Pack,Chennai,Chennai_131,247,11,TRANSFER,,,Nearby High-Demand Store,123.0
Brown Bun Pack,Kanpur,Kanpur_187,42,0,DONATE,42.0,100.0%,,
Chicken Breast 500g,Kanpur,Kanpur_188,100,13,NONE,0.0,0%,,
Mother Dairy Butter 100g,Kanpur,Kanpur_189,220,1,DISCOUNT,154.0,70.0%,,
White Bread,Bangalore,Bangalore_113,162,10,NONE,0.0,0%,,
Brown Bun Pack,Chennai,Chennai_132,247,11,TRANSFER,,,Nearby High-Demand Store,123.0
Mother Dairy Butter 100g,Kanpur,Kanpur_190,220,1,DISCOUNT,154.0,70.0%,,
Amul Milk 500ml,Chennai,Chennai_133,12,8,TRANSFER,,,Nearby High-Demand Store,6.0
Lays Chips 100g,Kanpur,Kanpur_191,232,11,NONE,0.0,0%,,
Kurkure Masala,Bangalore,Bangalore_114,224,14,NONE,0.0,0%,,
Kurkure Masala,Chennai,Chennai_134,59,1,DISCOUNT,41.0,69.5%,,
Chicken Breast 500g,Delhi,Delhi_151,263,2,DISCOUNT,184.0,70.0%,,
Brown Bun Pack,Chennai,Chennai_135,247,11,TRANSFER,,,Nearby High-Demand Store,123.0
Bingo Mad Angles,Kanpur,Kanpur_192,26,2,DISCOUNT,18.0,69.2%,,
Spinach Bunch,Kanpur,Kanpur_193,253,0,DONATE,253.0,100.0%,,
Banana 6pcs,Mumbai,Mumbai_73,154,0,DONATE,154.0,100.0%,,
Bingo Mad Angles,Delhi,Delhi_152,60,11,NONE,0.0,0%,,
Mother Dairy Butter 100g,Kanpur,Kanpur_194,220,1,DISCOUNT,154.0,70.0%,,
Chicken Breast 500g,Delhi,Delhi_153,47,3,DISCOUNT,32.0,68.1%,,
Mutton Mince 250g,Delhi,Delhi_154,265,0,DONATE,265.0,100.0%,,
Chicken Breast 500g,Kanpur,Kanpur_195,100,13,NONE,0.0,0%,,
Kurkure Masala,Chennai,Chennai_136,283,0,DONATE,283.0,100.0%,,
Spinach Bunch,Kanpur,Kanpur_196,253,0,DONATE,253.0,100.0%,,
Kurkure Masala,Delhi,Delhi_155,148,0,DONATE,148.0,100.0%,,
Nestlé Yogurt 150g,Delhi,Delhi_156,217,2,DISCOUNT,151.0,69.6%,,
Bingo Mad Angles,Kanpur,Kanpur_197,289,15,NONE,0.0,0%,,
Kurkure Masala,Delhi,Delhi_157,148,0,DONATE,148.0,100.0%,,
Kurkure Masala,Chennai,Chennai_137,59,1,DISCOUNT,41.0,69.5%,,
Chicken Breast 500g,Delhi,Delhi_158,263,2,DISCOUNT,184.0,70.0%,,
Banana 6pcs,Mumbai,Mumbai_74,154,0,DONATE,154.0,100.0%,,
Bingo Mad Angles,Delhi,Delhi_159,60,11,NONE,0.0,0%,,
Kurkure Masala,Chennai,Chennai_138,283,0,DONATE,283.0,100.0%,,
Multigrain Cookies,Kanpur,Kanpur_198,60,8,NONE,0.0,0%,,
Mutton Mince 250g,Delhi,Delhi_160,271,12,TRANSFER,,,Nearby High-Demand Store,135.0
Brown Bun Pack,Delhi,Delhi_161,32,5,MONITOR,9.0,28.1%,,
Nestlé Yogurt 150g,Bangalore,Bangalore_115,267,0,DONATE,267.0,100.0%,,
Bingo Mad Angles,Kanpur,Kanpur_199,26,2,DISCOUNT,18.0,69.2%,,
Mother Dairy Butter 100g,Kanpur,Kanpur_200,220,1,DISCOUNT,154.0,70.0%,,
Amul Milk 500ml,Chennai,Chennai_139,12,8,TRANSFER,,,Nearby High-Demand Store,6.0
Chicken Breast 500g,Delhi,Delhi_162,260,13,NONE,0.0,0%,,
Amul Milk 500ml,Chennai,Chennai_140,11,6,MONITOR,3.0,27.3%,,
Spinach Bunch,Kanpur,Kanpur_201,145,0,DONATE,145.0,100.0%,,
Fish Fillet 300g,Chennai,Chennai_141,40,3,DISCOUNT,28.0,70.0%,,
Lays Chips 100g,Kanpur,Kanpur_202,232,11,NONE,0.0,0%,,
Lays Chips 100g,Chennai,Chennai_142,165,2,DISCOUNT,115.0,69.7%,,
Lays Chips 100g,Chennai,Chennai_143,144,2,DISCOUNT,100.0,69.4%,,
Fish Fillet 300g,Mumbai,Mumbai_75,37,0,DONATE,37.0,100.0%,,
Bingo Mad Angles,Kanpur,Kanpur_203,289,15,NONE,0.0,0%,,
Amul Milk 500ml,Chennai,Chennai_144,12,8,TRANSFER,,,Nearby High-Demand Store,6.0
Mother Dairy Butter 100g,Bangalore,Bangalore_116,38,6,MONITOR,11.0,28.9%,,
Mutton Mince 250g,Delhi,Delhi_163,96,9,NONE,0.0,0%,,
Multigrain Cookies,Kanpur,Kanpur_204,224,7,MONITOR,67.0,29.9%,,
Banana 6pcs,Mumbai,Mumbai_76,154,0,DONATE,154.0,100.0%,,
Multigrain Cookies,Kanpur,Kanpur_205,60,8,NONE,0.0,0%,,
Brown Bun Pack,Chennai,Chennai_145,39,8,TRANSFER,,,Nearby High-Demand Store,19.0
Fish Fillet 300g,Chennai,Chennai_146,40,3,DISCOUNT,28.0,70.0%,,
Brown Bun Pack,Chennai,Chennai_147,247,11,TRANSFER,,,Nearby High-Demand Store,123.0
Mutton Mince 250g,Bangalore,Bangalore_117,295,11,NONE,0.0,0%,,
Spinach Bunch,Kanpur,Kanpur_206,115,1,DISCOUNT,80.0,69.6%,,
Nestlé Yogurt 150g,Delhi,Delhi_164,217,2,DISCOUNT,151.0,69.6%,,
Bingo Mad Angles,Chennai,Chennai_148,92,6,MONITOR,27.0,29.3%,,
Bingo Mad Angles,Mumbai,Mumbai_77,63,10,NONE,0.0,0%,,
Spinach Bunch,Kanpur,Kanpur_207,145,0,DONATE,145.0,100.0%,,
Lays Chips 100g,Kanpur,Kanpur_208,232,11,NONE,0.0,0%,,
Chicken Breast 500g,Delhi,Delhi_165,47,3,DISCOUNT,32.0,68.1%,,
Nestlé Yogurt 150g,Delhi,Delhi_166,217,2,DISCOUNT,151.0,69.6%,,
Tomato 1kg,Kanpur,Kanpur_209,204,0,DONATE,204.0,100.0%,,
Chicken Breast 500g,Kanpur,Kanpur_210,100,13,NONE,0.0,0%,,
Nestlé Yogurt 150g,Delhi,Delhi_167,262,0,DONATE,262.0,100.0%,,
Chicken Breast 500g,Delhi,Delhi_168,263,2,DISCOUNT,184.0,70.0%,,
Brown Bun Pack,Chennai,Chennai_149,247,11,TRANSFER,,,Nearby High-Demand Store,123.0
Amul Milk 500ml,Chennai,Chennai_150,11,6,MONITOR,3.0,27.3%,,
Kurkure Masala,Delhi,Delhi_169,148,0,DONATE,148.0,100.0%,,
Mutton Mince 250g,Delhi,Delhi_170,96,9,NONE,0.0,0%,,
Chicken Breast 500g,Delhi,Delhi_171,260,13,NONE,0.0,0%,,
Brown Bun Pack,Mumbai,Mumbai_78,222,0,DONATE,222.0,100.0%,,
Brown Bun Pack,Chennai,Chennai_151,247,11,TRANSFER,,,Nearby High-Demand Store,123.0
Kurkure Masala,Delhi,Delhi_172,148,0,DONATE,148.0,100.0%,,
Nestlé Yogurt 150g,Mumbai,Mumbai_79,201,4,MONITOR,60.0,29.9%,,
Nestlé Yogurt 150g,Delhi,Delhi_173,217,2,DISCOUNT,151.0,69.6%,,
Lays Chips 100g,Chennai,Chennai_152,144,2,DISCOUNT,100.0,69.4%,,
Mother Dairy Butter 100g,Bangalore,Bangalore_118,38,6,MONITOR,11.0,28.9%,,
Kurkure Masala,Bangalore,Bangalore_119,224,14,NONE,0.0,0%,,
Fish Fillet 300g,Bangalore,Bangalore_120,228,5,MONITOR,68.0,29.8%,,
Kurkure Masala,Bangalore,Bangalore_121,224,14,NONE,0.0,0%,,
Mutton Mince 250g,Bangalore,Bangalore_122,295,11,NONE,0.0,0%,,
White Bread,Bangalore,Bangalore_123,162,10,NONE,0.0,0%,,
Kurkure Masala,Delhi,Delhi_174,148,0,DONATE,148.0,100.0%,,
Bingo Mad Angles,Chennai,Chennai_153,92,6,MONITOR,27.0,29.3%,,
Nestlé Yogurt 150g,Mumbai,Mumbai_80,201,4,MONITOR,60.0,29.9%,,
Lays Chips 100g,Chennai,Chennai_154,144,2,DISCOUNT,100.0,69.4%,,
Kurkure Masala,Bangalore,Bangalore_124,224,14,NONE,0.0,0%,,
Brown Bun Pack,Kanpur,Kanpur_211,42,0,DONATE,42.0,100.0%,,
Chicken Breast 500g,Delhi,Delhi_175,47,3,DISCOUNT,32.0,68.1%,,
Spinach Bunch,Delhi,Delhi_176,268,2,DISCOUNT,187.0,69.8%,,
Fish Fillet 300g,Chennai,Chennai_155,40,3,DISCOUNT,28.0,70.0%,,
