ItemName,CurrentStore,StoreID,StockQty,DaysUntilExpiry,Recommendation,ActionQty,ActionPct,TargetStore,TransferQty
Nestlé Yogurt 150g,Delhi,Delhi_177,262,0,DONATE,262.0,100.0%,,
Amul Milk 500ml,Chennai,Chennai_156,11,6,MONITOR,3.0,27.3%,,
Nestlé Yogurt 150g,Delhi,Delhi_178,217,2,DISCOUNT,151.0,69.6%,,
Amul Milk 500ml,Bangalore,Bangalore_125,185,1,DISCOUNT,129.0,69.7%,,
Nestlé Yogurt 150g,Delhi,Delhi_179,217,2,DISCOUNT,151.0,69.6%,,
Bingo Mad Angles,Kanpur,Kanpur_212,26,2,DISCOUNT,18.0,69.2%,,
Mutton Mince 250g,Delhi,Delhi_180,265,0,DONATE,265.0,100.0%,,
Spinach Bunch,Kanpur,Kanpur_213,253,0,DONATE,253.0,100.0%,,
Mutton Mince 250g,Delhi,Delhi_181,265,0,DONATE,265.0,100.0%,,
Brown Bun Pack,Delhi,Delhi_182,32,5,MONITOR,9.0,28.1%,,
Brown Bun Pack,Chennai,Chennai_157,39,8,TRANSFER,,,Nearby High-Demand Store,19.0
Chicken Breast 500g,Kanpur,Kanpur_214,100,13,NONE,0.0,0%,,
Bingo Mad Angles,Delhi,Delhi_183,60,11,NONE,0.0,0%,,
Brown Bun Pack,Chennai,Chennai_158,247,11,TRANSFER,,,Nearby High-Demand Store,123.0
Fish Fillet 300g,Bangalore,Bangalore_126,228,5,MONITOR,68.0,29.8%,,
Nestlé Yogurt 150g,Bangalore,Bangalore_127,267,0,DONATE,267.0,100.0%,,
Bingo Mad Angles,Kanpur,Kanpur_215,26,2,DISCOUNT,18.0,69.2%,,
White Bread,Bangalore,Bangalore_128,162,10,NONE,0.0,0%,,
Brown Bun Pack,Kanpur,Kanpur_216,42,0,DONATE,42.0,100.0%,,
Kurkure Masala,Chennai,Chennai_159,59,1,DISCOUNT,41.0,69.5%,,
Brown Bun Pack,Chennai,Chennai_160,90,16,NONE,0.0,0%,,
Chicken Breast 500g,Delhi,Delhi_184,263,2,DISCOUNT,184.0,70.0%,,
Bingo Mad Angles,Chennai,Chennai_161,92,6,MONITOR,27.0,29.3%,,
Nestlé Yogurt 150g,Mumbai,Mumbai_81,201,4,MONITOR,60.0,29.9%,,
Spinach Bunch,Kanpur,Kanpur_217,253,0,DONATE,253.0,100.0%,,
Kurkure Masala,Chennai,Chennai_162,283,0,DONATE,283.0,100.0%,,
Brown Bun Pack,Delhi,Delhi_185,32,5,MONITOR,9.0,28.1%,,
Mother Dairy Butter 100g,Kanpur,Kanpur_218,220,1,DISCOUNT,154.0,70.0%,,
Chicken Breast 500g,Delhi,Delhi_186,260,13,NONE,0.0,0%,,
Amul Milk 500ml,Bangalore,Bangalore_129,185,1,DISCOUNT,129.0,69.7%,,
Spinach Bunch,Kanpur,Kanpur_219,253,0,DONATE,253.0,100.0%,,
Mutton Mince 250g,Bangalore,Bangalore_130,295,11,NONE,0.0,0%,,
Fish Fillet 300g,Chennai,Chennai_163,40,3,DISCOUNT,28.0,70.0%,,
Mother Dairy Butter 100g,Kanpur,Kanpur_220,220,1,DISCOUNT,154.0,70.0%,,
Lays Chips 100g,Kanpur,Kanpur_221,116,0,DONATE,116.0,100.0%,,
Kurkure Masala,Bangalore,Bangalore_131,224,14,NONE,0.0,0%,,
Mutton Mince 250g,Bangalore,Bangalore_132,295,11,NONE,0.0,0%,,
Kurkure Masala,Bangalore,Bangalore_133,224,14,NONE,0.0,0%,,
Chicken Breast 500g,Kanpur,Kanpur_222,100,13,NONE,0.0,0%,,
Brown Bun Pack,Mumbai,Mumbai_82,222,0,DONATE,222.0,100.0%,,
Mutton Mince 250g,Bangalore,Bangalore_134,295,11,NONE,0.0,0%,,
Mother Dairy Butter 100g,Bangalore,Bangalore_135,38,6,MONITOR,11.0,28.9%,,
Kurkure Masala,Bangalore,Bangalore_136,224,14,NONE,0.0,0%,,
Kurkure Masala,Bangalore,Bangalore_137,224,14,NONE,0.0,0%,,
Brown Bun Pack,Chennai,Chennai_164,39,8,TRANSFER,,,Nearby High-Demand Store,19.0
White Bread,Bangalore,Bangalore_138,162,10,NONE,0.0,0%,,
Chicken Breast 500g,Kanpur,Kanpur_223,100,13,NONE,0.0,0%,,
Mutton Mince 250g,Delhi,Delhi_187,96,9,NONE,0.0,0%,,
Spinach Bunch,Kanpur,Kanpur_224,145,0,DONATE,145.0,100.0%,,
Amul Milk 500ml,Chennai,Chennai_165,12,8,TRANSFER,,,Nearby High-Demand Store,6.0
Spinach Bunch,Delhi,Delhi_188,268,2,DISCOUNT,187.0,69.8%,,
Fish Fillet 300g,Bangalore,Bangalore_139,228,5,MONITOR,68.0,29.8%,,
Lays Chips 100g,Chennai,Chennai_166,144,2,DISCOUNT,100.0,69.4%,,
Kurkure Masala,Bangalore,Bangalore_140,224,14,NONE,0.0,0%,,
Spinach Bunch,Kanpur,Kanpur_225,115,1,DISCOUNT,80.0,69.6%,,
Multigrain Cookies,Kanpur,Kanpur_226,60,8,NONE,0.0,0%,,
Lays Chips 100g,Chennai,Chennai_167,144,2,DISCOUNT,100.0,69.4%,,
Lays Chips 100g,Chennai,Chennai_168,165,2,DISCOUNT,115.0,69.7%,,
Bingo Mad Angles,Delhi,Delhi_189,60,11,NONE,0.0,0%,,
Nestlé Yogurt 150g,Delhi,Delhi_190,262,0,DONATE,262.0,100.0%,,
Nestlé Yogurt 150g,Bangalore,Bangalore_141,267,0,DONATE,267.0,100.0%,,
Banana 6pcs,Mumbai,Mumbai_83,154,0,DONATE,154.0,100.0%,,
Bingo Mad Angles,Kanpur,Kanpur_227,26,2,DISCOUNT,18.0,69.2%,,
Chicken Breast 500g,Delhi,Delhi_191,47,3,DISCOUNT,32.0,68.1%,,
Multigrain Cookies,Kanpur,Kanpur_228,224,7,MONITOR,67.0,29.9%,,
Chicken Breast 500g,Delhi,Delhi_192,260,13,NONE,0.0,0%,,
White Bread,Bangalore,Bangalore_142,261,12,NONE,0.0,0%,,
Mother Dairy Butter 100g,Bangalore,Bangalore_143,38,6,MONITOR,11.0,28.9%,,
Nestlé Yogurt 150g,Delhi,Delhi_193,217,2,DISCOUNT,151.0,69.6%,,
Banana 6pcs,Mumbai,Mumbai_84,154,0,DONATE,154.0,100.0%,,
Spinach Bunch,Delhi,Delhi_194,268,2,DISCOUNT,187.0,69.8%,,
Bingo Mad Angles,Chennai,Chennai_169,92,6,MONITOR,27.0,29.3%,,
Nestlé Yogurt 150g,Bangalore,Bangalore_144,267,0,DONATE,267.0,100.0%,,
Amul Milk 500ml,Bangalore,Bangalore_145,185,1,DISCOUNT,129.0,69.7%,,
Bingo Mad Angles,Kanpur,Kanpur_229,26,2,DISCOUNT,18.0,69.2%,,
Brown Bun Pack,Kanpur,Kanpur_230,42,0,DONATE,42.0,100.0%,,
Brown Bun Pack,Delhi,Delhi_195,32,5,MONITOR,9.0,28.1%,,
Mutton Mince 250g,Delhi,Delhi_196,265,0,DONATE,265.0,100.0%,,
Brown Bun Pack,Mumbai,Mumbai_85,222,0,DONATE,222.0,100.0%,,
Chicken Breast 500g,Delhi,Delhi_197,47,3,DISCOUNT,32.0,68.1%,,
Bingo Mad Angles,Mumbai,Mumbai_86,63,10,NONE,0.0,0%,,
Mutton Mince 250g,Delhi,Delhi_198,96,9,NONE,0.0,0%,,
Brown Bun Pack,Kanpur,Kanpur_231,42,0,DONATE,42.0,100.0%,,
Lays Chips 100g,Chennai,Chennai_170,144,2,DISCOUNT,100.0,69.4%,,
Spinach Bunch,Delhi,Delhi_199,268,2,DISCOUNT,187.0,69.8%,,
Fish Fillet 300g,Bangalore,Bangalore_146,206,7,MONITOR,61.0,29.6%,,
White Bread,Bangalore,Bangalore_147,162,10,NONE,0.0,0%,,
Bingo Mad Angles,Delhi,Delhi_200,60,11,NONE,0.0,0%,,
Bingo Mad Angles,Chennai,Chennai_171,92,6,MONITOR,27.0,29.3%,,
Mutton Mince 250g,Delhi,Delhi_201,265,0,DONATE,265.0,100.0%,,
Spinach Bunch,Kanpur,Kanpur_232,115,1,DISCOUNT,80.0,69.6%,,
Nestlé Yogurt 150g,Delhi,Delhi_202,262,0,DONATE,262.0,100.0%,,
Kurkure Masala,Bangalore,Bangalore_148,224,14,NONE,0.0,0%,,
Spinach Bunch,Kanpur,Kanpur_233,145,0,DONATE,145.0,100.0%,,
Banana 6pcs,Mumbai,Mumbai_87,154,0,DONATE,154.0,100.0%,,
Chicken Breast 500g,Delhi,Delhi_203,263,2,DISCOUNT,184.0,70.0%,,
Banana 6pcs,Mumbai,Mumbai_88,154,0,DONATE,154.0,100.0%,,
Fish Fillet 300g,Chennai,Chennai_172,40,3,DISCOUNT,28.0,70.0%,,
Nestlé Yogurt 150g,Mumbai,Mumbai_89,201,4,MONITOR,60.0,29.9%,,
Kurkure Masala,Chennai,Chennai_173,283,0,DONATE,283.0,100.0%,,
Brown Bun Pack,Chennai,Chennai_174,39,8,TRANSFER,,,Nearby High-Demand Store,19.0
Brown Bun Pack,Chennai,Chennai_175,39,8,TRANSFER,,,Nearby High-Demand Store,19.0
Chicken Breast 500g,Delhi,Delhi_204,260,13,NONE,0.0,0%,,
Chicken Breast 500g,Delhi,Delhi_205,260,13,NONE,0.0,0%,,
Brown Bun Pack,Chennai,Chennai_176,247,11,TRANSFER,,,Nearby High-Demand Store,123.0
Spinach Bunch,Kanpur,Kanpur_234,145,0,DONATE,145.0,100.0%,,
Mutton Mince 250g,Delhi,Delhi_206,265,0,DONATE,265.0,100.0%,,
Kurkure Masala,Chennai,Chennai_177,59,1,DISCOUNT,41.0,69.5%,,
Amul Milk 500ml,Chennai,Chennai_178,12,8,TRANSFER,,,Nearby High-Demand Store,6.0
Lays Chips 100g,Chennai,Chennai_179,165,2,DISCOUNT,115.0,69.7%,,
Bingo Mad Angles,Chennai,Chennai_180,92,6,MONITOR,27.0,29.3%,,
Nestlé Yogurt 150g,Delhi,Delhi_207,217,2,DISCOUNT,151.0,69.6%,,
Lays Chips 100g,Chennai,Chennai_181,144,2,DISCOUNT,100.0,69.4%,,
Tomato 1kg,Kanpur,Kanpur_235,204,0,DONATE,204.0,100.0%,,
Bingo Mad Angles,Chennai,Chennai_182,92,6,MONITOR,27.0,29.3%,,
Brown Bun Pack,Kanpur,Kanpur_236,42,0,DONATE,42.0,100.0%,,
Fish Fillet 300g,Mumbai,Mumbai_90,37,0,DONATE,37.0,100.0%,,
Amul Milk 500ml,Bangalore,Bangalore_149,185,1,DISCOUNT,129.0,69.7%,,
Fish Fillet 300g,Bangalore,Bangalore_150,206,7,MONITOR,61.0,29.6%,,
Kurkure Masala,Bangalore,Bangalore_151,224,14,NONE,0.0,0%,,
Chicken Breast 500g,Delhi,Delhi_208,263,2,DISCOUNT,184.0,70.0%,,
Mutton Mince 250g,Bangalore,Bangalore_152,295,11,NONE,0.0,0%,,
Kurkure Masala,Delhi,Delhi_209,148,0,DONATE,148.0,100.0%,,
Brown Bun Pack,Mumbai,Mumbai_91,222,0,DONATE,222.0,100.0%,,
Fish Fillet 300g,Bangalore,Bangalore_153,206,7,MONITOR,61.0,29.6%,,
Nestlé Yogurt 150g,Mumbai,Mumbai_92,201,4,MONITOR,60.0,29.9%,,
Mother Dairy Butter 100g,Bangalore,Bangalore_154,38,6,MONITOR,11.0,28.9%,,
Mother Dairy Butter 100g,Kanpur,Kanpur_237,220,1,DISCOUNT,154.0,70.0%,,
Bingo Mad Angles,Chennai,Chennai_183,92,6,MONITOR,27.0,29.3%,,
Amul Milk 500ml,Chennai,Chennai_184,11,6,MONITOR,3.0,27.3%,,
Banana 6pcs,Mumbai,Mumbai_93,154,0,DONATE,154.0,100.0%,,
White Bread,Bangalore,Bangalore_155,261,12,NONE,0.0,0%,,
White Bread,Bangalore,Bangalore_156,261,12,NONE,0.0,0%,,
Spinach Bunch,Kanpur,Kanpur_238,145,0,DONATE,145.0,100.0%,,
Spinach Bunch,Kanpur,Kanpur_239,115,1,DISCOUNT,80.0,69.6%,,
Bingo Mad Angles,Kanpur,Kanpur_240,26,2,DISCOUNT,18.0,69.2%,,
Kurkure Masala,Chennai,Chennai_185,283,0,DONATE,283.0,100.0%,,
Brown Bun Pack,Chennai,Chennai_186,90,16,NONE,0.0,0%,,
Brown Bun Pack,Chennai,Chennai_187,39,8,TRANSFER,,,Nearby High-Demand Store,19.0
Mutton Mince 250g,Delhi,Delhi_210,265,0,DONATE,265.0,100.0%,,
Kurkure Masala,Chennai,Chennai_188,59,1,DISCOUNT,41.0,69.5%,,
Multigrain Cookies,Kanpur,Kanpur_241,224,7,MONITOR,67.0,29.9%,,
Brown Bun Pack,Delhi,Delhi_211,32,5,MONITOR,9.0,28.1%,,
Kurkure Masala,Delhi,Delhi_212,148,0,DONATE,148.0,100.0%,,
Fish Fillet 300g,Chennai,Chennai_189,40,3,DISCOUNT,28.0,70.0%,,
Fish Fillet 300g,Bangalore,Bangalore_157,206,7,MONITOR,61.0,29.6%,,
Fish Fillet 300g,Chennai,Chennai_190,40,3,DISCOUNT,28.0,70.0%,,
Mother Dairy Butter 100g,Bangalore,Bangalore_158,38,6,MONITOR,11.0,28.9%,,
Fish Fillet 300g,Bangalore,Bangalore_159,206,7,MONITOR,61.0,29.6%,,
Nestlé Yogurt 150g,Bangalore,Bangalore_160,267,0,DONATE,267.0,100.0%,,
White Bread,Bangalore,Bangalore_161,261,12,NONE,0.0,0%,,
Brown Bun Pack,Chennai,Chennai_191,90,16,NONE,0.0,0%,,
Mutton Mince 250g,Delhi,Delhi_213,96,9,NONE,0.0,0%,,
Fish Fillet 300g,Bangalore,Bangalore_162,206,7,MONITOR,61.0,29.6%,,
Fish Fillet 300g,Chennai,Chennai_192,40,3,DISCOUNT,28.0,70.0%,,
Spinach Bunch,Delhi,Delhi_214,268,2,DISCOUNT,187.0,69.8%,,
Lays Chips 100g,Kanpur,Kanpur_242,116,0,DONATE,116.0,100.0%,,
Brown Bun Pack,Chennai,Chennai_193,90,16,NONE,0.0,0%,,
White Bread,Bangalore,Bangalore_163,261,12,NONE,0.0,0%,,
Bingo Mad Angles,Kanpur,Kanpur_243,289,15,NONE,0.0,0%,,
Spinach Bunch,Kanpur,Kanpur_244,145,0,DONATE,146.0,100.7%,,
Banana 6pcs,Mumbai,Mumbai_94,154,0,DONATE,154.0,100.0%,,
Multigrain Cookies,Kanpur,Kanpur_245,60,8,NONE,0.0,0%,,
Tomato 1kg,Kanpur,Kanpur_246,204,0,DONATE,204.0,100.0%,,
Chicken Breast 500g,Delhi,Delhi_215,260,13,NONE,0.0,0%,,
Spinach Bunch,Kanpur,Kanpur_247,145,0,DONATE,145.0,100.0%,,
Chicken Breast 500g,Delhi,Delhi_216,260,13,NONE,0.0,0%,,
Spinach Bunch,Kanpur,Kanpur_248,145,0,DONATE,145.0,100.0%,,
Fish Fillet 300g,Bangalore,Bangalore_164,228,5,MONITOR,68.0,29.8%,,
Lays Chips 100g,Kanpur,Kanpur_249,116,0,DONATE,116.0,100.0%,,
Banana 6pcs,Mumbai,Mumbai_95,154,0,DONATE,154.0,100.0%,,
Fish Fillet 300g,Bangalore,Bangalore_165,206,7,MONITOR,61.0,29.6%,,
Nestlé Yogurt 150g,Delhi,Delhi_217,262,0,DONATE,262.0,100.0%,,
Multigrain Cookies,Kanpur,Kanpur_250,224,7,MONITOR,67.0,29.9%,,
Lays Chips 100g,Chennai,Chennai_194,144,2,DISCOUNT,100.0,69.4%,,
Mutton Mince 250g,Delhi,Delhi_218,271,12,TRANSFER,,,Nearby High-Demand Store,135.0
Mutton Mince 250g,Delhi,Delhi_219,271,12,TRANSFER,,,Nearby High-Demand Store,135.0
Spinach Bunch,Kanpur,Kanpur_251,115,1,DISCOUNT,80.0,69.6%,,
Brown Bun Pack,Delhi,Delhi_220,32,5,MONITOR,9.0,28.1%,,
Bingo Mad Angles,Kanpur,Kanpur_252,26,2,DISCOUNT,18.0,69.2%,,
Kurkure Masala,Chennai,Chennai_195,283,0,DONATE,283.0,100.0%,,
Spinach Bunch,Kanpur,Kanpur_253,253,0,DONATE,253.0,100.0%,,
Chicken Breast 500g,Delhi,Delhi_221,263,2,DISCOUNT,184.0,70.0%,,
Brown Bun Pack,Delhi,Delhi_222,32,5,MONITOR,9.0,28.1%,,
Spinach Bunch,Kanpur,Kanpur_254,253,0,DONATE,253.0,100.0%,,
Mutton Mince 250g,Bangalore,Bangalore_166,295,11,NONE,0.0,0%,,
Tomato 1kg,Kanpur,Kanpur_255,204,0,DONATE,204.0,100.0%,,
Fish Fillet 300g,Mumbai,Mumbai_96,37,0,DONATE,37.0,100.0%,,
Tomato 1kg,Kanpur,Kanpur_256,204,0,DONATE,204.0,100.0%,,
Chicken Breast 500g,Delhi,Delhi_223,47,3,DISCOUNT,32.0,68.1%,,
Nestlé Yogurt 150g,Mumbai,Mumbai_97,201,4,MONITOR,60.0,29.9%,,
Amul Milk 500ml,Bangalore,Bangalore_167,185,1,DISCOUNT,129.0,69.7%,,
Nestlé Yogurt 150g,Mumbai,Mumbai_98,201,4,MONITOR,60.0,29.9%,,
Mutton Mince 250g,Delhi,Delhi_224,96,9,NONE,0.0,0%,,
Multigrain Cookies,Kanpur,Kanpur_257,60,8,NONE,0.0,0%,,
Amul Milk 500ml,Bangalore,Bangalore_168,185,1,DISCOUNT,129.0,69.7%,,
Mother Dairy Butter 100g,Bangalore,Bangalore_169,38,6,MONITOR,11.0,28.9%,,
Brown Bun Pack,Chennai,Chennai_196,247,11,TRANSFER,,,Nearby High-Demand Store,123.0
Mutton Mince 250g,Delhi,Delhi_225,265,0,DONATE,265.0,100.0%,,
Banana 6pcs,Mumbai,Mumbai_99,154,0,DONATE,154.0,100.0%,,
Nestlé Yogurt 150g,Bangalore,Bangalore_170,267,0,DONATE,267.0,100.0%,,
Kurkure Masala,Bangalore,Bangalore_171,224,14,NONE,0.0,0%,,
Bingo Mad Angles,Kanpur,Kanpur_258,289,15,NONE,0.0,0%,,
Bingo Mad Angles,Mumbai,Mumbai_100,63,10,NONE,0.0,0%,,
Mutton Mince 250g,Delhi,Delhi_226,265,0,DONATE,265.0,100.0%,,
Nestlé Yogurt 150g,Delhi,Delhi_227,262,0,DONATE,262.0,100.0%,,
Bingo Mad Angles,Chennai,Chennai_197,92,6,MONITOR,27.0,29.3%,,
Banana 6pcs,Mumbai,Mumbai_101,154,0,DONATE,154.0,100.0%,,
White Bread,Bangalore,Bangalore_172,162,10,NONE,0.0,0%,,
Mother Dairy Butter 100g,Kanpur,Kanpur_259,220,1,DISCOUNT,154.0,70.0%,,
Brown Bun Pack,Mumbai,Mumbai_102,222,0,DONATE,222.0,100.0%,,
Lays Chips 100g,Chennai,Chennai_198,165,2,DISCOUNT,115.0,69.7%,,
Fish Fillet 300g,Bangalore,Bangalore_173,206,7,MONITOR,61.0,29.6%,,
Brown Bun Pack,Kanpur,Kanpur_260,42,0,DONATE,42.0,100.0%,,
Kurkure Masala,Chennai,Chennai_199,59,1,DISCOUNT,41.0,69.5%,,
Brown Bun Pack,Mumbai,Mumbai_103,222,0,DONATE,222.0,100.0%,,
Nestlé Yogurt 150g,Delhi,Delhi_228,217,2,DISCOUNT,151.0,69.6%,,
Mutton Mince 250g,Delhi,Delhi_229,96,9,NONE,0.0,0%,,
Amul Milk 500ml,Chennai,Chennai_200,12,8,TRANSFER,,,Nearby High-Demand Store,6.0
Brown Bun Pack,Mumbai,Mumbai_104,222,0,DONATE,221.0,99.5%,,
Bingo Mad Angles,Kanpur,Kanpur_261,26,2,DISCOUNT,18.0,69.2%,,
Bingo Mad Angles,Mumbai,Mumbai_105,63,10,NONE,0.0,0%,,
Bingo Mad Angles,Kanpur,Kanpur_262,26,2,DISCOUNT,18.0,69.2%,,
White Bread,Bangalore,Bangalore_174,261,12,NONE,0.0,0%,,
Mutton Mince 250g,Delhi,Delhi_230,271,12,TRANSFER,,,Nearby High-Demand Store,135.0
Spinach Bunch,Kanpur,Kanpur_263,115,1,DISCOUNT,80.0,69.6%,,
Spinach Bunch,Kanpur,Kanpur_264,145,0,DONATE,145.0,100.0%,,
Brown Bun Pack,Mumbai,Mumbai_106,222,0,DONATE,222.0,100.0%,,
Chicken Breast 500g,Kanpur,Kanpur_265,100,13,NONE,0.0,0%,,
Bingo Mad Angles,Chennai,Chennai_201,92,6,MONITOR,27.0,29.3%,,
Mutton Mince 250g,Bangalore,Bangalore_175,295,11,NONE,0.0,0%,,
Brown Bun Pack,Kanpur,Kanpur_266,42,0,DONATE,42.0,100.0%,,
Bingo Mad Angles,Delhi,Delhi_231,60,11,NONE,0.0,0%,,
Brown Bun Pack,Chennai,Chennai_202,90,16,NONE,0.0,0%,,
Bingo Mad Angles,Kanpur,Kanpur_267,26,2,DISCOUNT,18.0,69.2%,,
Bingo Mad Angles,Mumbai,Mumbai_107,63,10,NONE,0.0,0%,,
Kurkure Masala,Chennai,Chennai_203,59,1,DISCOUNT,41.0,69.5%,,
Brown Bun Pack,Mumbai,Mumbai_108,222,0,DONATE,222.0,100.0%,,
Kurkure Masala,Bangalore,Bangalore_176,224,14,NONE,0.0,0%,,
Kurkure Masala,Chennai,Chennai_204,283,0,DONATE,283.0,100.0%,,
Kurkure Masala,Chennai,Chennai_205,59,1,DISCOUNT,41.0,69.5%,,
Lays Chips 100g,Kanpur,Kanpur_268,116,0,DONATE,116.0,100.0%,,
Multigrain Cookies,Kanpur,Kanpur_269,224,7,MONITOR,67.0,29.9%,,
Nestlé Yogurt 150g,Delhi,Delhi_232,217,2,DISCOUNT,151.0,69.6%,,
Brown Bun Pack,Mumbai,Mumbai_109,222,0,DONATE,222.0,100.0%,,
Kurkure Masala,Chennai,Chennai_206,59,1,DISCOUNT,41.0,69.5%,,
Lays Chips 100g,Kanpur,Kanpur_270,232,11,NONE,0.0,0%,,
Nestlé Yogurt 150g,Mumbai,Mumbai_110,201,4,MONITOR,60.0,29.9%,,
Bingo Mad Angles,Kanpur,Kanpur_271,26,2,DISCOUNT,18.0,69.2%,,
